"","lambdaMainC[1]","lambdaMainC[2]","lambdaMainC[3]","lambdaMainC[4]","lambdaMainC[5]","lambdaMainC[6]","lambdaCrossC[1]","lambdaCrossC[2]","lambdaCrossC[3]","lambdaCrossC[4]","lambdaCrossC[5]","lambdaCrossC[6]","PsiC[1,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","parameter","prior","sigma","N","iteration"
"1",73.2092262812385,90.1501443892764,70.5090621608176,51.4416102636298,31.4652352568241,81.7533036590812,1.35441726601641,1.02356673874715,1.03210153359889,1.06610873698972,1.04880883659307,3.09309696099243,90.1250149006888,135.297714910621,200,15.1779332892039,28.7682750655325,125.800514582217,200,"n_eff","SVNP",0.1,200,1
"2",1.04711298066917,0.996079357465576,1.0044823097189,1.02061129841867,1.03631690258891,0.99548020488168,1.89303516472067,7.86253586098755,6.11065451901263,3.80144863047252,4.44573928197362,1.20725234768032,1.00222583024093,0.98356598747268,0.982189472051602,1.07836206657305,1.00785772719548,1.00811050005555,0.982212792968486,"Rhat","SVNP",0.1,200,1
"3",89.4309709397589,127.813378508026,175.231935649346,72.9150305943282,87.0499502096243,119.29735771179,86.3707486350226,104.366617108896,58.6623168157373,140.079713027579,152.343791105437,10.9412680945166,16.0120488711772,163.677099479312,95.5978382024506,124.362815070841,59.0523031468279,148.062180652185,133.25925267328,"n_eff","SVNP",0.1,200,2
"4",1.00591984770498,0.981876863560423,0.98426394748456,0.984063936434954,1.00462588573791,0.997996662435139,0.992450482639443,0.993727828029573,1.02739539162772,0.999048144371903,0.981868742433326,1.0670355961777,1.19670113146601,0.984543527117175,0.98711319607006,0.984549556134325,0.987645251600787,0.986639848010227,0.985005488481693,"Rhat","SVNP",0.1,200,2
"5",100.781203872906,111.841073974945,78.033726038617,94.1269876037688,96.1061148116254,129.676321744666,85.7690379953782,62.2392513373404,125.876638258465,100.339201964398,89.6459020618038,62.3018503975871,19.4259500448834,90.4600880720197,104.290125500378,105.682666882413,59.9562072177606,151.689519065038,200,"n_eff","SVNP",0.1,200,3
"6",0.98717994149337,1.00878101165581,0.991189100251529,1.0024140444813,0.981404560759091,0.996373204847822,1.01421513874699,1.01535254849886,1.00969800683528,0.99411203048183,1.03116339010655,1.04862636644579,1.13966502360295,1.00247870205682,1.02093493160855,0.995629593151162,1.07519560347248,0.995112801022905,0.980529268722789,"Rhat","SVNP",0.1,200,3
"7",86.2288006909735,78.3755570225197,76.4065288042054,93.8497158112077,89.5746882418272,55.5200763189669,81.5820693429267,57.6933943491228,132.422279738673,83.9531715551348,177.353223237171,78.3452327674961,55.1516571640979,157.841648275315,56.2478625758074,56.8474117784905,148.518057500432,9.52035437226989,187.072311327276,"n_eff","SVNP",0.1,200,4
"8",0.989255040481311,0.992113691290215,0.996436332376546,1.01640269858953,1.00533419102809,1.03596885976421,1.00840215453695,1.01062680011364,0.983945909822689,1.00531443601243,0.987563168828665,1.03393139865707,1.02074130113894,0.993780535646362,1.01609463999129,1.05168013149929,0.992862836730226,1.44818178132067,0.991815857333509,"Rhat","SVNP",0.1,200,4
"9",100.876758200664,56.4542489419511,29.8741100605626,42.566691860079,72.6601097477909,107.958706546186,87.8071424511438,117.417242927947,57.5496087570116,59.864476905753,98.6111569566826,98.0508630336147,67.3438921612928,60.6155226005997,63.9941780894507,23.0491340621972,16.559681088104,105.237324979394,98.3385608015737,"n_eff","SVNP",0.1,200,5
"10",0.994258471852895,1.00327940179819,1.04829782415281,1.02237070916125,1.00117871621369,0.998454463307592,0.989063864154433,0.984380871672792,1.03198533063129,1.00073037928179,0.999553854317129,0.984376542014597,0.986798189134936,0.988356292171813,1.05758970345017,1.04535040308901,1.15377482521391,0.982136672008547,0.987213978766375,"Rhat","SVNP",0.1,200,5
"11",89.4472237130896,106.014692891411,91.1592501289542,70.5558177461368,102.095224807201,130.170819231065,89.4704334006696,89.2140105877596,57.8202702746796,65.7806208903555,56.7403842778021,76.9802421944306,15.9342655525062,188.659843002724,144.70807960258,85.0452751946036,45.4278877393155,116.61188133441,145.241182723636,"n_eff","SVNP",0.01,200,1
"12",1.00837576179956,1.0007511227152,1.0129248198638,1.01896839691905,0.981976048686806,0.985379548830963,1.0237685072694,0.985487094490041,1.05248552525264,1.00706700307685,1.00673546017321,0.990476308163095,1.19871070151322,0.988833559754368,0.987305635997464,0.992218695946269,1.02756577379613,0.995418620688572,1.00865625515138,"Rhat","SVNP",0.01,200,1
"13",135.128803695571,54.9516328328122,125.949386352915,73.2775007488238,82.0935333787907,72.5277916733369,86.3029075466077,56.8880997193794,115.753635579835,109.205976564907,89.4178173240913,131.139721827929,7.07404932221082,124.634830036335,80.5174988564772,121.849922675523,33.8415389951395,149.960812082409,200,"n_eff","SVNP",0.01,200,2
"14",1.02067164680883,1.01235349879657,0.990670485432079,1.00270025432966,0.981648874415131,1.00913562277515,0.986579322015452,1.0039366485689,0.988394177783208,1.00353702664925,0.98460543551474,0.999054997507068,1.19648853874994,0.989356400658756,0.983128164173706,0.993171500631668,1.04411756528837,0.996783928053738,0.983249695146407,"Rhat","SVNP",0.01,200,2
"15",82.5165086684013,94.280330843052,77.265225486909,91.0619541383965,82.5006484599526,106.134470168866,86.0883760318761,119.611158527455,55.7041515523294,94.5727029293395,159.53123231217,119.880651298748,3.50911435493207,176.760695865784,58.5145407150515,44.2235384394828,85.6386431731221,110.776341377059,47.160994204341,"n_eff","SVNP",0.01,200,3
"16",1.00300559729182,1.02064202767084,1.00749189894499,1.00790747618714,1.00806168963989,1.00308595995984,0.982544042610666,0.998687121018559,1.01101575238442,0.990428791364146,0.980802366395641,0.987834881989912,1.26014654794729,0.980309742763562,1.02267169515353,1.00671855557766,1.00053828018413,0.990061539342319,1.03156936683117,"Rhat","SVNP",0.01,200,3
"17",118.144612300964,184.078910046647,133.198928404876,87.431612972682,104.677121591269,126.972813565536,77.5907584644583,153.187949157516,72.6812557578418,163.681408136831,85.5745978971963,180.937752036574,3.55726517130864,94.5540753821165,84.1668772183479,47.9101679227597,55.7655604333595,79.3654632772116,200,"n_eff","SVNP",0.01,200,4
"18",1.00166060016326,0.983326799597155,1.00775922790243,1.04245460289498,0.983058737928408,0.985616370615786,1.00595283861979,0.995553432611028,1.01953505063528,0.994258477109235,0.996283479048928,0.980608612783695,1.57238057002498,0.98271326422827,0.997436641557379,0.98995805338815,1.00300866562025,0.996445165593357,0.991554627759024,"Rhat","SVNP",0.01,200,4
"19",200,200,137.761211267499,192.676874553727,83.8479132659701,159.398030423735,26.6985171605885,88.1698509943317,145.592169498692,108.597314066713,128.861709920297,97.9590653607196,18.4218566866939,62.2746506687399,123.54633773318,86.2045483201447,40.3092771313323,84.3448362886367,106.398614755804,"n_eff","SVNP",0.01,200,5
"20",0.983475272372536,0.987235840678301,0.990024837265108,0.994588133750979,0.982999870407173,0.990318075181208,1.05048834552775,0.991798797181062,1.00075502066648,0.998620382493419,1.00062840214459,1.01279189445115,1.09256109351937,0.989769740741436,0.985176210700888,1.01069953226211,1.03785386468907,1.00925667734524,0.985289472079128,"Rhat","SVNP",0.01,200,5
"21",151.889046228215,81.0075219719123,94.9936092343687,34.1030043623527,123.768066656731,135.303384437565,152.722037231778,75.2169730747718,117.488466237053,104.415457490359,109.259401379996,129.200356872569,2.49448769320472,107.005587204971,61.9524577908292,84.637140723928,13.0260479968095,81.9013172739316,69.6440387554232,"n_eff","SVNP",0.001,200,1
"22",0.985365313825528,1.01508840061264,1.01827542600892,1.01183207278413,0.999918644732945,1.03058346066681,0.985745122376379,1.01625293601958,0.999843558290997,0.984144799229985,0.981833996495504,0.990448358031945,3.10971659687508,1.00814371137031,1.00505574700466,1.0024174038354,1.13650340471522,1.00101690615289,1.01022463443504,"Rhat","SVNP",0.001,200,1
"23",200,149.963747773148,200,156.644005712366,200,198.166629790856,72.8108282390406,71.8472023809046,62.3704559571706,32.1550708492554,59.1914321924441,89.9136519591904,13.030068988493,135.318509497723,85.1506415492258,64.9856139511333,85.678078387276,123.631777330484,110.941545374599,"n_eff","SVNP",0.001,200,2
"24",0.984253963725535,0.997784040872211,0.992346270931721,0.989275143551636,0.984643396157125,0.982473706645259,0.998600367939459,0.984914932106686,1.01160942094971,1.047221122499,1.02781421925621,0.986923664696766,1.03563671627912,0.99045761749041,1.01430580390548,0.990910138369026,0.986190669244196,0.995127360849911,0.987409669024775,"Rhat","SVNP",0.001,200,2
"25",197.36691204059,199.744079206256,21.6574856859712,186.15269258699,117.349842730602,136.743279776841,125.719317326492,79.8963847328428,122.321734512918,98.4780069069505,179.271277150961,149.662442566662,14.6292459394704,86.9676771876735,93.5394292167589,49.816595030211,9.96051213406618,76.0638661533687,123.777365687751,"n_eff","SVNP",0.001,200,3
"26",0.994414586189862,0.986950362262878,1.04690340945412,0.988054551820625,1.01348544178526,1.01782438940354,0.987015605478212,0.989438703854702,0.999660766173353,0.981932906227231,0.98821545367663,0.9929085528422,1.21649498066068,1.0178091567456,1.00611781559219,1.01926197988329,1.10881182304985,1.02922810248122,1.00873398417316,"Rhat","SVNP",0.001,200,3
"27",138.834810883368,82.8992862415491,164.566807674717,141.129353017962,129.413821459762,89.9473242150786,59.3154122660044,73.8726090629827,68.4527251259409,43.220074732026,115.239457742469,107.164472612985,4.91385934506196,98.4225479264047,115.279630589548,126.007953956605,79.0932338226059,161.658395431769,75.8948899991179,"n_eff","SVNP",0.001,200,4
"28",0.985558684762661,0.988042318430585,0.984377982958484,0.9834166081712,0.994071585764935,1.02769871927199,0.998226311429102,0.990890163985746,0.981662888222072,1.02609683452464,0.984650084951876,0.981473800458168,1.1773690655612,1.00615881821949,0.983331345471543,0.989493310354451,1.04472978307065,0.990693121742235,0.995082000322529,"Rhat","SVNP",0.001,200,4
"29",121.823733762379,107.954890482527,197.619147322001,87.4671994196501,200,137.942752192903,87.4761650654377,132.802159730949,37.938813247383,78.2861583540677,112.94801769553,44.6612104551021,13.0318937017371,95.1315450635388,50.4406371095857,66.4548357373058,29.0392324918062,95.098046893349,99.2757156657247,"n_eff","SVNP",0.001,200,5
"30",0.984505363260506,0.987071109053755,0.994735762179989,1.07042008600397,0.985637439242776,0.999102762530999,1.00313844978501,0.992643561469925,1.00954200914161,0.98744388780444,1.00260649607865,1.03608286047082,1.11719048949551,1.01247984997815,1.04489602026546,1.00459065885332,1.09431391595016,0.990262555907993,0.983866076990573,"Rhat","SVNP",0.001,200,5
